
key = training_type

ContinuousTraining

key = model_output

mtsVAR

key = var_left

,0,1,2,3,4
DIA,0.002012547448812305,0.00033167050094217544,-0.0008955000043980849,0.0007991486695777678,-0.0012652940529944087
SPY,0.002019703525424917,0.0005364210193837295,-0.0010154459800683128,0.0005579264852800671,-0.0012969481501689923
VO,0.0022698935414487966,0.0004292721610335372,-0.0008016248269652742,0.0006335859856601186,-0.0017787213624115754
IJH,0.0028860151834920454,0.0004900354601969486,-0.0010468436164859745,0.0009374020679563883,-0.0022007334537868
QQQ,0.0020711488546893146,0.0007791413489637725,-0.0011416847517622547,0.00021394348032805535,-0.0015973337817920918
IWF,0.0020377465919816577,0.0008007144898522139,-0.0011206642629984992,0.00028476083556230354,-0.0015237784944323568
XLY,0.0026808487129808193,0.0008684309444736582,-0.001144550538152267,0.000997672311114108,-0.001952688478940011
XLP,0.0008270135400209396,0.0001330471186177915,-0.0003345598920803252,0.00041076700811523855,-0.0008003098873053853
XLE,0.004067555966444969,0.0004364146590915734,-0.0021799912287678368,0.002320191125880512,-0.002430992185088627
XLF,0.002937072321288918,0.00043716721826868055,-0.0010160859666634944,0.001309195158759025,-0.0012052826616001252
XLV,0.0010196949484591279,-0.00016749486380844547,-9.071780672663727e-05,-0.0005770458969767849,-0.0006407171409442415
XLI,0.0022242373404113554,0.0005223937616869336,-0.001123313393531265,0.0010166075196799485,-0.0012847249343512206
XLB,0.002923218549035229,-4.059285175724484e-05,-0.0007959150555209144,0.000644548139641498,-0.0015031015137863706
XLRE,7.861198625318137e-05,-8.829147829011194e-05,-7.313488560684606e-05,0.0006390468964647393,-0.0015902680094211405
XLK,0.002072828960976185,0.000820034489432559,-0.0013716219618105218,0.0003349808153499161,-0.0015454737651985073
VOX,0.002298665738661882,0.0006724350814397874,-0.0014481202884252867,0.0003763072275823073,-0.0012830253999673393
XLU,0.0005722217563187149,-6.497899426894421e-05,0.0002710870995884089,0.000746773583011653,-0.0006576111499839958
GDX,0.0031188569281184082,-0.0009613258554661963,-0.0008221812679687914,-0.0004288238415684351,-0.001728763248950369
GUNR,0.0036635156288034832,-5.3785228634690296e-05,-0.0011366238348093772,0.000767062557721466,-0.0015554670337631841
IXUS,0.002442127890965424,0.0003856675861447173,-0.0006542748662636006,1.0277243827911575e-05,-0.0014908804543738272
IEFA,0.002343033072162241,0.00035310592164340855,-0.0006338004897824327,-1.6371746940256425e-05,-0.0014929716792132545
EFA,0.002289895919110082,0.0003357862779449443,-0.0005725180141237368,-1.9278160424886568e-05,-0.0014564715375550076
VGK,0.0024884790778234946,0.0003729584788364618,-0.0008769259425058644,0.00010108390685345528,-0.001675546651709551
VWO,0.002338635525052109,0.0006477926065566679,-0.0005508918841385844,-4.008019346838724e-05,-0.001358478493134612
IEMG,0.002542160328205298,0.0005632420393684137,-0.0006351408829756875,-0.0001014223555998069,-0.0013906537636171146
SHV,1.303762566153781e-07,5.043815501814867e-07,6.59259547684581e-07,-1.352208755762295e-06,3.690666988671038e-06
BIL,-6.43051957473397e-06,-1.3358577211263918e-06,2.6110625163342755e-06,4.0984912593145565e-07,2.547707142689635e-06
GBIL,1.4236457146463237e-06,3.1269808977385165e-06,5.353814323899239e-06,3.4114347036656763e-06,-1.4480318835640234e-06
SHY,2.5785885470855257e-07,-1.33644528432515e-05,8.66369456637779e-06,7.996979087245312e-06,-3.9322487366227945e-06
IEI,-6.911541711736718e-05,-7.150568322272482e-05,5.556378424814255e-05,5.494567334811846e-06,4.710946220334111e-06
IEF,-0.00031849467872636217,-0.00014191183947237715,0.00012343422212175958,-6.748215775078051e-05,1.0703605501189096e-05
VGIT,-0.00012229721002518295,-8.837626731421895e-05,7.22729692050518e-05,-9.179533684532557e-06,7.761572320737044e-06
TLT,-0.0015304650738584618,-0.00027277202902092185,0.0002706861644057295,-0.0005762448741813804,0.0002632138823381137
GOVT,-0.00031242816853653527,-5.481986086989476e-05,9.38220060273069e-05,-0.00015877608385544788,9.572995593471098e-06
