Symbol,2018-06-29,2018-07-06,2018-07-13,2018-07-20,2018-07-27,2018-08-03,2018-08-10,2018-08-17,2018-08-24,2018-08-31,2018-09-07,2018-09-14,2018-09-21,2018-09-28,2018-10-05,2018-10-12,2018-10-19,2018-10-26,2018-11-02,2018-11-09,2018-11-16,2018-11-23,2018-11-30,2018-12-07,2018-12-14,2018-12-21,2018-12-28,2019-01-04,2019-01-11,2019-01-18,2019-01-25,2019-02-01,2019-02-08,2019-02-15,2019-02-22,2019-03-01,2019-03-08,2019-03-15,2019-03-22,2019-03-29,2019-04-05,2019-04-12,2019-04-19,2019-04-26,2019-05-03,2019-05-10,2019-05-17,2019-05-24,2019-05-31,2019-06-07,2019-06-14,2019-06-21,2019-06-28,2019-07-05,2019-07-12,2019-07-19,2019-07-26,2019-08-02,2019-08-09,2019-08-16,2019-08-23,2019-08-30,2019-09-06,2019-09-13,2019-09-20,2019-09-27,2019-10-04,2019-10-11,2019-10-18,2019-10-25,2019-11-01,2019-11-08,2019-11-15,2019-11-22,2019-11-29,2019-12-06,2019-12-13,2019-12-20,2019-12-27,2020-01-03,2020-01-10,2020-01-17,2020-01-24,2020-01-31,2020-02-07,2020-02-14,2020-02-21,2020-02-28,2020-03-06,2020-03-13,2020-03-20,2020-03-27,2020-04-03,2020-04-10,2020-04-17,2020-04-24,2020-05-01,2020-05-08,2020-05-15,2020-05-22,2020-05-29,2020-06-05,2020-06-12,2020-06-19,2020-06-26,2020-07-03,2020-07-10,2020-07-17,2020-07-24,2020-07-31,2020-08-07,2020-08-14,2020-08-21,2020-08-28,2020-09-04,2020-09-11,2020-09-18,2020-09-25,2020-10-02,2020-10-09,2020-10-16,2020-10-23,2020-10-30,2020-11-06,2020-11-13,2020-11-20,2020-11-27,2020-12-04,2020-12-11,2020-12-18,2020-12-25,2021-01-01,2021-01-08,2021-01-15,2021-01-22,2021-01-29,2021-02-05,2021-02-12,2021-02-19,2021-02-26,2021-03-05,2021-03-12,2021-03-19,2021-03-26,2021-04-02,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-07-09,2021-07-16,2021-07-23,2021-07-30,2021-08-06,2021-08-13,2021-08-20,2021-08-27,2021-09-03,2021-09-10,2021-09-17,2021-09-24,2021-10-01,2021-10-08,2021-10-15,2021-10-22,2021-10-29,2021-11-05,2021-11-12,2021-11-19,2021-11-26,2021-12-03,2021-12-10,2021-12-17,2021-12-24,2021-12-31,2022-01-07,2022-01-14,2022-01-21,2022-01-28,2022-02-04,2022-02-11,2022-02-18,2022-02-25,2022-03-04,2022-03-11,2022-03-18,2022-03-25,2022-04-01,2022-04-08,2022-04-15,2022-04-22,2022-04-29,2022-05-06,2022-05-13,2022-05-20,2022-05-27,2022-06-03,2022-06-10,2022-06-17,2022-06-24,2022-07-01,2022-07-08,2022-07-15,2022-07-22,2022-07-29,2022-08-05,2022-08-12,2022-08-19,2022-08-26,2022-09-02,2022-09-09,2022-09-16,2022-09-23,2022-09-30,2022-10-07,2022-10-14,2022-10-21,2022-10-28,2022-11-04,2022-11-11,2022-11-18,2022-11-25,2022-12-02,2022-12-09,2022-12-16,2022-12-23,2022-12-30,2023-01-06,2023-01-13,2023-01-20,2023-01-27,2023-02-03,2023-02-10,2023-02-17,2023-02-24,2023-03-03,2023-03-10,2023-03-17,2023-03-24,2023-03-31,2023-04-07,2023-04-14,2023-04-21,2023-04-28,2023-05-05,2023-05-12,2023-05-19,2023-05-26,2023-06-02,2023-06-09,2023-06-16,2023-06-23,2023-06-30,2023-07-07,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-01,2023-09-08,2023-09-15,2023-09-22,2023-09-29,2023-10-06,2023-10-13,2023-10-20,2023-10-27,2023-11-03,2023-11-10,2023-11-17,2023-11-24,2023-12-01,2023-12-08,2023-12-15,2023-12-22,2023-12-29,2024-01-05,2024-01-12,2024-01-19,2024-01-26,2024-02-02,2024-02-09,2024-02-16,2024-02-23,2024-03-01,2024-03-08,2024-03-15,2024-03-22,2024-03-29,2024-04-05,2024-04-12,2024-04-19,2024-04-26,2024-05-03,2024-05-10,2024-05-17,2024-05-24,2024-05-31,2024-06-07,2024-06-14,2024-06-21,2024-06-28,2024-07-05,2024-07-12,2024-07-19,2024-07-26,2024-08-02,2024-08-09,2024-08-16,2024-08-23,2024-08-30,2024-09-06,2024-09-13,2024-09-20,2024-09-27,2024-10-04,2024-10-11,2024-10-18,2024-10-25,2024-11-01,2024-11-08,2024-11-15,2024-11-22,2024-11-29,2024-12-06,2024-12-13,2024-12-20,2024-12-27
DIA,-0.012120914,0.007674177,0.022636696,0.002227385,0.015137712,0.000511066,-0.004293818,0.014699135,0.005210527,0.007726589,-0.001193773,0.009013652,0.021819375,-0.01023494,-0.00030243,-0.042586029,0.004630801,-0.031109868,0.02376925,0.029775024,-0.02112071,-0.04525209,0.05098251,-0.044824001,-0.011899562,-0.071795973,0.028116704,0.016352885,0.023621612,0.030165336,0.001375465,0.012412935,0.003347866,0.031488074,0.005859256,0.000960502,-0.022170205,0.016268046,-0.01317,0.016223316,0.019225172,-0.000340873,0.006222522,-0.000828842,-0.00139532,-0.019242569,-0.007100498,-0.005140812,-0.031330683,0.047327572,0.004829802,0.023530031,-0.004690826,0.012782263,0.015184864,-0.006300429,0.001509047,-0.02627461,-0.006174259,-0.013842698,-0.010055099,0.030131725,0.015738739,0.015825508,-0.009978692,-0.004690579,-0.008732252,0.00936623,-0.00130143,0.007296663,0.013777125,0.013553552,0.012153173,-0.003865539,0.007466994,-0.000890394,0.005010712,0.011342724,0.006552594,-3.49945E-05,0.006683225,0.017773361,-0.011902853,-0.025795734,0.030580693,0.011438797,-0.01368143,-0.129447295,0.016712361,-0.10903745,-0.187242695,0.119922622,-0.02693677,0.118690288,0.022615358,-0.019156869,-0.002315238,0.026368731,-0.02597473,0.033088034,0.037707244,0.065633931,-0.056045761,0.010874923,-0.033076101,0.031606477,0.009244641,0.023233839,-0.00771533,-0.001285182,0.038114441,0.018686479,0.000350135,0.026185893,-0.017345421,-0.016748895,0.00032891,-0.017584624,0.018596909,0.032451793,0.000549592,-0.009239247,-0.066691374,0.066267741,0.041259805,-0.006705789,0.022678965,0.011132707,-0.005500987,0.005155518,0.000397566,0.01240538,0.0170227,-0.009020884,0.00598612,-0.033326566,0.038378827,0.011171944,0.001526547,-0.017522113,0.018537608,0.040623931,-0.004989434,0.014011236,0.002537575,0.019154703,0.012098751,-0.004192049,-0.004386263,0.026034475,-0.010460457,-0.004408707,0.010470201,0.00651737,-0.008022944,-0.034413783,0.033926419,0.010081276,0.002267858,-0.005131881,0.010984974,-0.003114044,0.007440609,0.009328933,-0.010223723,0.009663902,-0.00121362,-0.021232211,-0.000947138,0.006431054,-0.01357387,0.012596091,0.015526354,0.010964001,0.004168195,0.014053781,-0.005575692,-0.013022955,-0.019548658,-0.007997152,0.039610519,-0.016642611,0.016073356,0.010959472,-0.002783759,-0.008788075,-0.047136142,0.013808058,0.01077421,-0.010255738,-0.016823873,-0.001291375,-0.012023534,-0.019355623,0.052954868,0.003880841,-0.001521792,-0.001840813,-0.008541618,-0.01763973,-0.025691802,-0.001882244,-0.021004775,-0.028535239,0.060997424,-0.008224977,-0.046550347,-0.048753604,0.053129635,-0.013325747,0.008361223,-0.00213594,0.020262805,0.029644567,-0.002101458,0.029620585,-0.000412825,-0.0427658,-0.028807413,0.026792331,-0.042502981,-0.040375762,-0.02935923,0.019543044,0.013055693,0.046881483,0.055373269,-0.013604891,0.041248885,0.000783922,0.018064911,0.003545384,-0.027556299,-0.017010357,0.008957551,-0.001809192,0.014829086,0.019903102,-0.026846275,0.017645453,-0.0018568,-0.000737923,0.000338078,-0.030523862,0.018389971,-0.044292757,-0.001196208,0.011922231,0.031456099,0.006831222,0.011696036,-0.001611249,0.008599039,-0.012688885,-0.010538421,0.00512929,-0.01007493,0.021618065,0.00354347,0.013040653,-0.017026797,0.019647737,-0.018847346,0.022678889,0.020751967,0.006623008,-0.010863162,0.006679307,-0.02109611,-0.004705018,0.015827432,-0.007102811,0.00157304,-0.019133743,-0.01372851,-0.002540873,0.00769274,-0.015880044,-0.021362473,0.049408392,0.007021621,0.020565162,0.012428477,0.025808923,0.000192659,0.028086755,0.003134697,0.00817963,-0.005934711,0.003384114,0.00769826,0.006555407,0.013889186,0.000776059,0.000205636,0.01309407,7.66519E-05,-0.008520588,-0.000159863,0.019270588,0.008153696,-0.02262955,-0.023390338,0.000339047,0.006587222,0.011598305,0.021511157,0.013487678,-0.023553204,-0.007993046,0.002473967,-0.00523901,0.014778916,-0.000536709,0.006549085,0.016675175,0.007026248,0.007466723,-0.022015473,-0.004998167,0.029714011,0.012436319,0.010579312,-0.028612206,0.02555629,0.016442321,0.00564312,0.001087046,0.012486269,0.009422693,-0.026940578,-0.001710985,0.045770349,-0.012197232,0.019711914,0.015516562,-0.006553307,-0.017552395,-0.022073469,0.003401179
SPY,-0.012673887,0.015145637,0.015027304,0.000321657,0.006202391,0.007716312,-0.001552546,0.006687506,0.00855791,0.009691676,-0.009378493,0.011339966,0.008325311,-0.004358732,-0.010025413,-0.042115405,0.001086228,-0.04033165,0.024423006,0.021359965,-0.014615263,-0.039037917,0.046027822,-0.044812885,-0.011831302,-0.073113859,0.02886901,0.01855528,0.025775294,0.028473241,-0.002555122,0.015975051,0.001517205,0.025190869,0.006361433,0.004574774,-0.021483057,0.029047085,-0.007350062,0.011500293,0.021330065,0.005494784,-0.000482434,0.011620948,0.002110781,-0.020373998,-0.007875733,-0.010762842,-0.02691674,0.04399197,0.005581538,0.021105689,-0.003406981,0.018463024,0.007310946,-0.01164225,0.016155753,-0.031585345,-0.003423449,-0.009543977,-0.013944833,0.026331204,0.018967373,0.01014805,-0.004769311,-0.009702071,-0.003561136,0.006535434,0.00568795,0.012108839,0.014941048,0.0091044,0.00918288,-0.002665777,0.010715573,0.001780269,0.007750729,0.015593278,0.006619229,-0.001394745,0.010183352,0.018977082,-0.009626081,-0.021645546,0.03202453,0.016124332,-0.012278699,-0.118345533,0.004042499,-0.099379547,-0.157188813,0.102199792,-0.02085372,0.114145646,0.029887006,-0.012886357,-0.00063645,0.033555093,-0.021289278,0.031495427,0.029614092,0.048176603,-0.048538189,0.018848455,-0.02822648,0.039790746,0.017021131,0.012920398,-0.002614343,0.017424061,0.024355002,0.006761712,0.007807199,0.032173737,-0.023112886,-0.025155247,-0.006265203,-0.005823911,0.015425107,0.038230609,0.00126779,-0.004357281,-0.057250385,0.069837593,0.02242235,-0.00776537,0.023199975,0.016850494,-0.009644775,0.012085315,-0.000487689,0.013138077,0.019546792,-0.014690667,0.018930761,-0.034029571,0.046565481,0.012635575,-0.006669545,-0.025105433,0.008560336,0.026824656,-0.008420875,0.016551308,0.011624492,0.02679648,0.013924917,-0.001247214,0.00134307,0.011484239,-0.013211302,-0.003944457,0.012215984,0.006076208,0.004038018,-0.019112349,0.027784562,0.016528942,0.004141708,-0.009644223,0.019741637,-0.00325573,0.009035455,0.007721541,-0.005757443,0.015421017,0.006265523,-0.017006095,-0.005912602,0.005670513,-0.022024565,0.008301822,0.018128317,0.016129425,0.013437871,0.020005357,-0.002692811,0.003460823,-0.021383407,-0.012165984,0.03748711,-0.019855055,0.023064626,0.009222247,-0.018851989,-0.002943613,-0.059261793,0.009023508,0.015157677,-0.018534864,-0.014245093,0.008073535,-0.012828909,-0.028397831,0.059675649,0.018212504,0.000507945,-0.011882551,-0.022093591,-0.027206085,-0.033509864,-0.001603225,-0.023664776,-0.030558001,0.063707477,-0.011431455,-0.051839806,-0.059072581,0.064101227,-0.022922844,0.019301514,-0.009149763,0.025532888,0.04188525,0.003586038,0.032433141,-0.011681235,-0.040684803,-0.03277829,0.035956112,-0.049033573,-0.046749804,-0.029707131,0.01558405,-0.014325114,0.045532018,0.03859977,-0.033111115,0.057213092,-0.006242604,0.015782471,0.011319549,-0.034070166,-0.021200861,-0.000939675,-0.001254275,0.014665799,0.026495972,-0.006596388,0.024453727,0.016307748,-0.010507279,-0.001913427,-0.027078497,0.019511861,-0.046280929,0.014325981,0.014661632,0.033885651,-0.000488769,0.007959666,-0.000630491,0.009008382,-0.007965729,-0.002523559,0.016935766,0.003338812,0.018633941,0.004616348,0.025701863,-0.01432428,0.022979233,-0.01072782,0.02417238,0.00643406,0.010428018,-0.022374857,-0.002599616,-0.020745491,0.00791811,0.025182025,-0.012646428,-0.001316374,-0.029643019,-0.006854105,0.004807371,0.00455273,-0.024183421,-0.025269737,0.056818825,0.013526946,0.022841501,0.009954941,0.008311456,0.002393164,0.023691093,0.009162533,0.003498621,-0.015669866,0.018547945,0.011990475,0.010269765,0.014138099,0.013761565,-0.003377612,0.016558559,0.009797126,-0.002205629,-0.000598113,0.022075724,0.003562171,-0.008910345,-0.014728904,-0.03119502,0.026112229,0.005943775,0.018505856,0.0163959,-1.888E-05,-0.003917581,0.012512225,0.016289641,0.006402982,-0.000532651,0.018965694,0.009599583,-0.019838559,-0.008322536,-0.021423914,0.000168828,0.039221418,0.014008978,0.002753616,-0.042251122,0.039284066,0.01410445,0.005650527,0.002638762,0.011452959,0.008607052,-0.009539216,-0.013912361,0.046449123,-0.021015231,0.016525,0.011752494,0.008691757,-0.005940473,-0.018492092,0.00650842
VO,-0.016483219,0.017169571,0.009433173,0.000494062,-0.00210111,0.003088503,-0.001666278,0.00560613,0.013001465,0.004537594,-0.01037657,0.014893667,0.000300948,-0.009074122,-0.021298354,-0.049679829,0.000130528,-0.046775594,0.042976103,0.013622985,-0.010019654,-0.026168647,0.033075898,-0.0446202,-0.016775929,-0.077352933,0.025396596,0.019403938,0.04012704,0.031061786,0.003666642,0.019371654,0.006504442,0.026740081,0.006919292,0.004441458,-0.027844867,0.024719165,-0.007604227,0.017404668,0.023850513,0.008889253,-0.008464222,0.009547318,0.00270262,-0.018218213,-0.010191154,-0.011917966,-0.022226306,0.044396875,0.003718644,0.017731143,0.002756245,0.015610556,0.006341054,-0.012484896,0.01523121,-0.034315669,-0.000967409,-0.013819265,-0.013080485,0.022537108,0.018411365,0.008902401,-0.002272392,-0.008952047,-0.006555447,0.005956176,0.006337961,0.010552762,0.010268195,0.00110846,0.009921231,-0.00103975,0.010864137,0.000228514,0.003081691,0.018237423,0.001640911,-5.64337E-05,0.00777777,0.022813202,-0.007327135,-0.024837982,0.023520335,0.021366799,-0.009295479,-0.127391408,-0.004202693,-0.141959874,-0.184619689,0.123918535,-0.053626882,0.154541343,0.012667336,-0.009639566,0.001990341,0.047989839,-0.036808538,0.048632145,0.040997775,0.064859794,-0.064054558,0.020901478,-0.03232849,0.037353162,0.008508738,0.027324652,0.001343515,0.017538048,0.016106824,0.004225296,-0.00682627,0.021171486,-0.017837073,-0.020519241,0.009571283,-0.010001041,0.02980016,0.040918557,0.001722913,0.005953614,-0.059829169,0.071208372,0.024390638,0.008579972,0.02600441,0.019789559,-0.00593003,0.022312229,-5.12596E-06,-0.001498419,0.029966999,-0.002678974,0.006473607,-0.038512294,0.056812503,0.026055866,-0.000268292,-0.030573312,-0.006618565,0.03808622,-0.009296149,0.003901833,0.011962919,0.014194959,0.01425655,0.006257217,-0.001851618,0.00378525,-0.013442334,0.001174238,0.016509784,0.005202437,0.007077876,-0.025752504,0.034838862,0.003644916,0.001003069,-0.025343368,0.025301924,0.004668364,0.009189672,0.005997887,-0.012778559,0.027859827,0.006314096,-0.018859217,-0.004586164,0.007233291,-0.020802752,0.006941171,0.02495185,0.020552563,-0.001227654,0.018997408,0.006742402,-0.008065208,-0.025152185,-0.026661853,0.028695879,-0.015539095,0.022289458,0.011845181,-0.034989055,-0.007589174,-0.062533397,-0.003625583,0.025618297,-8.49993E-05,-0.019338744,0.013949378,-0.018395011,-0.030920569,0.060743806,0.010217303,0.007048193,-0.016693788,-0.009954082,-0.02675992,-0.035916935,-0.011540167,-0.0199432,-0.020252905,0.061199514,-0.013769454,-0.053175017,-0.07597172,0.062938735,-0.01817123,0.014721609,-0.013920295,0.034346964,0.042891975,0.007709342,0.042362174,-0.021925154,-0.033489904,-0.035856759,0.046100707,-0.054977278,-0.061168853,-0.022616877,0.022044991,-0.029574057,0.037297341,0.056125292,-0.01937213,0.058810768,-0.014941002,0.018548314,0.013931024,-0.036201957,-0.019457785,-3.03665E-05,-0.000883055,0.01933976,0.032667203,-0.007245805,0.02744228,0.015939971,-0.013113955,0.003952416,-0.029399612,0.019695463,-0.068394667,-0.014915574,0.006609732,0.045491089,-0.018276997,0.013238699,0.001809297,-0.004528657,-0.011533982,-0.006789566,0.008383616,-0.008432669,0.021901775,0.010090271,0.025639694,-0.021937903,0.03710824,-0.005967974,0.027358405,0.010305587,-0.00167328,-0.020214653,-0.007222385,-0.027558608,0.001721591,0.026063522,-0.017546031,-0.004110947,-0.029488354,-0.003690706,-0.008778737,0.000968908,-0.02822386,-0.026279089,0.060197531,-0.00443739,0.034117344,0.01142701,0.024318474,-0.002708151,0.040436497,0.010381504,0.004566874,-0.019620254,0.005726001,-0.002225152,0.007745553,0.006265189,0.009603016,0.00531856,0.010679663,0.016737728,0.009165612,-0.008505348,0.018297766,0.016179403,-0.015976154,-0.024535873,-0.020846167,0.022719748,0.003032066,0.0189796,0.012013544,-0.008520111,-0.00814325,-0.010397528,-0.001570879,0.008487034,-0.002950183,-0.001777716,0.028754805,-0.002455915,0.003942191,-0.022081439,0.004136547,0.026181074,0.021234223,0.006449685,-0.036160838,0.03196928,0.017388546,0.009377339,0.002466938,0.010783861,0.013669401,-0.019461437,-0.009322622,0.052111605,-0.015956293,0.034361829,0.009850494,-0.004189471,-0.025079151,-0.031232934,-6.37137E-05
IJH,-0.018409939,0.019018363,0.003620549,0.000753097,-0.010994064,0.012798076,-0.002006821,0.007846108,0.011923286,0.005005214,-0.007812231,0.010351438,-0.003862797,-0.009613164,-0.025815048,-0.050662285,0.001339114,-0.042277343,0.037554382,0.010863415,-0.008927117,-0.021332793,0.029834093,-0.053932605,-0.026076814,-0.073025714,0.022153019,0.023518974,0.04555023,0.030155358,0.001157464,0.011546447,0.00769948,0.033349276,0.009871929,-0.003833699,-0.033788901,0.018621509,-0.021339879,0.023289307,0.027548033,0.008591491,-0.006386828,0.010350682,0.004302585,-0.024127731,-0.02223346,-0.013797631,-0.028839263,0.044540032,0.005161049,0.014391987,0.010453977,0.009884317,-0.001990239,-0.01233277,0.024314334,-0.035388211,-0.006662322,-0.013939614,-0.019454625,0.023716967,0.016496459,0.02773405,-0.010425605,-0.010133295,-0.009479256,0.006711913,0.01050407,0.011931369,0.012898564,0.007739987,0.001652161,-0.007073426,0.01230804,0.007182978,0.001331877,0.019762928,-0.000580436,-0.003555618,-0.001414177,0.021018425,-0.014691306,-0.027745569,0.021418449,0.022929751,-0.005841001,-0.138143129,-0.007967454,-0.15541009,-0.199179348,0.122022068,-0.062784862,0.17121088,-0.015239324,-0.007413642,0.026502166,0.053503612,-0.05957266,0.070978256,0.039493108,0.080795322,-0.081702169,0.014432856,-0.037287974,0.035093583,-0.00378214,0.036050953,0.007283663,0.007017877,0.040008158,0.005772531,-0.019559819,0.019458013,-0.02550014,-0.022280672,0.006553552,-0.027106215,0.046541175,0.048650611,0.0005008,0.00954742,-0.059174221,0.065075956,0.042173533,0.016364795,0.026191976,0.018590755,-0.001830023,0.020625266,0.012606344,-0.003734948,0.047165888,0.002778082,0.016012668,-0.051186414,0.05776388,0.026868089,-0.00299661,-0.015409258,0.006439339,0.052309082,-0.012909569,0.006101097,0.008217238,0.008186119,0.019424023,0.009352695,-0.007878853,0.016857217,-0.017300117,-0.011774357,0.01500867,0.000441471,0.008302917,-0.052258721,0.043724397,-0.005790921,-0.001556326,-0.033498247,0.021382143,0.01159679,0.005878921,0.005660497,-0.020551672,0.034056873,-0.003078752,-0.026423447,-0.003433817,0.008140309,-0.005447088,0.002764588,0.021988048,0.017114307,-0.000430924,0.039131132,-0.000691032,-0.010868141,-0.032212356,-0.027932744,0.029265105,-0.019754377,0.02589969,0.016419128,-0.017280975,-0.003348821,-0.070590234,-0.005393879,0.017242103,0.009365406,-0.004786639,0.011508151,-0.018038153,-0.016926177,0.05164593,0.003223788,-0.000443575,-0.034543451,0.003941123,-0.017485566,-0.03209448,-0.007691535,-0.01938818,-0.018808445,0.063268647,-0.007242598,-0.047687452,-0.07895772,0.050777813,-0.015723662,0.010466294,-0.006892727,0.039577787,0.048082183,-0.00347339,0.043816241,-0.01418589,-0.030751155,-0.04282078,0.043382383,-0.048618615,-0.060296142,-0.01592632,0.02903591,-0.008899038,0.028942642,0.051868481,-0.01119302,0.051319018,-0.008152875,0.019650059,0.006245265,-0.041511186,-0.021855355,0.008663177,-0.001529002,0.024987443,0.036267803,-0.009258364,0.024040919,0.033199095,-0.025108791,0.010661017,-0.024899607,0.018977188,-0.076948466,-0.031286152,0.012652786,0.04429902,-0.025834376,0.017081242,0.003863713,-0.002976657,-0.011713027,-0.011107642,0.009966741,-0.004951974,0.026150777,0.014438541,0.01540421,-0.025488644,0.042421278,-0.007023744,0.027277464,0.011660876,0.004694586,-0.013025751,-0.007499785,-0.031034193,0.000115418,0.035313609,-0.036245289,-0.001826062,-0.028504781,0.003136219,-0.018170115,-0.005242807,-0.020865359,-0.027669865,0.063692952,-0.015608273,0.039225389,0.009785134,0.025256286,0.003463723,0.042444706,0.015783294,-0.002054901,-0.024287388,0.00578753,0.004072354,0.008637571,0.001595623,0.015458867,0.007252069,0.010115231,0.019273458,0.014679818,-0.009193486,0.021831163,0.018946545,-0.017940358,-0.030118318,-0.022888103,0.021679371,0.01220391,0.021634187,0.008324346,-0.013185874,0.002685086,-0.020824899,-0.007910285,0.012373906,-0.000512822,-0.010650645,0.042602745,-0.002817621,0.019884296,-0.04220611,-0.004252904,0.02640863,0.028152794,-0.001131079,-0.049687041,0.032083635,0.022599535,0.004955123,0.00016006,0.011812281,0.014022921,-0.028407352,-0.001610757,0.061136345,-0.027057207,0.040765131,0.00834342,-0.010889378,-0.015723235,-0.047031229,0.004000727
QQQ,-0.021155138,0.022808099,0.022522528,-0.003458049,-0.007683865,0.013754925,0.002440506,-0.003662706,0.014461542,0.022594744,-0.030130521,0.015776664,-0.001522957,0.013055297,-0.03082703,-0.032897103,-0.007485813,-0.037451118,0.016188708,0.012555143,-0.023716663,-0.050759223,0.061861567,-0.048324064,-0.001860427,-0.087598132,0.038793158,0.02108765,0.028147609,0.027982578,-0.000605615,0.013830963,0.00660695,0.019853587,0.005509879,0.008638529,-0.01863666,0.041090691,0.002996448,0.006141369,0.027449764,0.006316082,0.008359861,0.017247423,0.002409595,-0.032493317,-0.010651156,-0.027022762,-0.023913819,0.039949786,0.008799185,0.031952319,-0.007545778,0.022818218,0.012897059,-0.013106577,0.0221598,-0.041507223,-0.00460091,-0.005430771,-0.018555464,0.029227285,0.021738833,0.004946269,-0.009078236,-0.017940993,0.009472037,0.012108306,0.003029814,0.020397093,0.016374824,0.011797611,0.008313533,-0.0053364,0.016071858,-0.000488007,0.010626588,0.021580854,0.011098617,0.002664762,0.019649089,0.022408931,-0.00304901,-0.016434264,0.045203804,0.023457407,-0.018800079,-0.112347492,0.010729033,-0.078369569,-0.119356965,0.084195623,-0.010470153,0.09110228,0.069377842,-0.006758111,-0.005156965,0.055406787,-0.007096069,0.028218076,0.015982723,0.02676372,-0.016022883,0.034827972,-0.014857576,0.048627481,0.045652655,-0.01738691,-0.014991062,0.039249351,0.021144953,0.002538404,0.035056067,0.037121119,-0.031073095,-0.047407074,-0.013325575,0.01887732,0.010075869,0.040718393,0.009752622,-0.013153393,-0.055453575,0.089529636,-0.012569978,-0.001891948,0.029286333,0.021538245,-0.012085033,0.026835769,0.000198071,0.013412581,0.01672048,-0.022730619,0.042562313,-0.033941694,0.05203038,0.015244042,-0.016270542,-0.052340088,-0.017533502,0.021726598,-0.007381499,0.010353063,0.026758878,0.037908275,0.014430557,-0.007601551,-0.004222065,-0.01127671,-0.023646595,0.00189775,0.020940581,0.004988715,0.016665935,0.004065096,0.020896646,0.025930062,0.006586628,-0.009490788,0.029211266,-0.009907566,0.009500271,0.002089727,-0.002959605,0.022346461,0.014598862,-0.013137224,-0.007355915,-0.000230661,-0.035858814,0.002717279,0.021312804,0.013889112,0.031599334,0.031835903,-0.009832257,0.023264145,-0.032171371,-0.020844538,0.038102779,-0.033467411,0.03200248,0.002340346,-0.046272308,0.000394769,-0.077447451,0.000312698,0.017498232,-0.031063333,-0.016120742,0.012396922,-0.024800922,-0.038995597,0.080203949,0.023350229,0.006933063,-0.035728124,-0.031184564,-0.039261991,-0.038053644,-0.012851592,-0.023921697,-0.044909414,0.068345932,-0.00942614,-0.058365727,-0.050229766,0.071887525,-0.04328471,0.045793264,-0.0118528,0.03408569,0.04363782,0.019743032,0.026499037,-0.023055059,-0.048938907,-0.040728563,0.039589483,-0.05960763,-0.04711524,-0.030401947,0.006860964,-0.031559152,0.0547732,0.020840171,-0.060615731,0.084300071,-0.010964125,0.007345995,0.019432023,-0.036586701,-0.028008647,-0.023051286,-0.004047867,0.009419158,0.044280442,0.006067508,0.046921903,0.032935702,-0.021391188,0.00485967,-0.031401469,0.026475217,-0.037846853,0.056623068,0.019495434,0.031783779,-0.009014307,0.00163339,-0.006171359,0.018618284,0.001022532,0.006606004,0.034710379,0.034723356,0.01778018,-0.000423271,0.037184484,-0.013383522,0.018799435,-0.008645347,0.034431962,-0.009116154,0.020682748,-0.03028608,-0.015712477,-0.022392864,0.016312959,0.036600023,-0.013357196,-0.004762034,-0.03396275,0.001005412,0.017788138,0.001589024,-0.029673842,-0.026547915,0.062852258,0.028630606,0.020015679,0.008948503,0.001103384,0.005702678,0.033030697,0.009467862,0.003313014,-0.031679201,0.03177696,0.027976965,0.006224789,0.012195021,0.018567352,-0.014937635,0.014319677,0.02001462,-0.014899215,-0.011684839,0.029632826,-0.00532348,-0.008004638,-0.00500718,-0.055400464,0.038673216,0.010340939,0.014996769,0.021705296,0.013608985,-0.015935756,0.026816409,0.03445655,0.00206395,-0.000643755,0.034968279,-0.002704463,-0.040374195,-0.026157538,-0.03119632,0.003692331,0.05321969,0.010408059,-0.007801241,-0.059652733,0.057698152,0.014826372,0.010297989,0.001170383,0.012318179,0.002247323,0.001717471,-0.016057322,0.053348879,-0.034771091,0.018397177,0.007779142,0.032312626,0.007663006,-0.02262795,0.009101883
