Symbol,2017-06-30,2017-07-07,2017-07-14,2017-07-21,2017-07-28,2017-08-04,2017-08-11,2017-08-18,2017-08-25,2017-09-01,2017-09-08,2017-09-15,2017-09-22,2017-09-29,2017-10-06,2017-10-13,2017-10-20,2017-10-27,2017-11-03,2017-11-10,2017-11-17,2017-11-24,2017-12-01,2017-12-08,2017-12-15,2017-12-22,2017-12-29,2018-01-05,2018-01-12,2018-01-19,2018-01-26,2018-02-02,2018-02-09,2018-02-16,2018-02-23,2018-03-02,2018-03-09,2018-03-16,2018-03-23,2018-03-30,2018-04-06,2018-04-13,2018-04-20,2018-04-27,2018-05-04,2018-05-11,2018-05-18,2018-05-25,2018-06-01,2018-06-08,2018-06-15,2018-06-22,2018-06-29,2018-07-06,2018-07-13,2018-07-20,2018-07-27,2018-08-03,2018-08-10,2018-08-17,2018-08-24,2018-08-31,2018-09-07,2018-09-14,2018-09-21,2018-09-28,2018-10-05,2018-10-12,2018-10-19,2018-10-26,2018-11-02,2018-11-09,2018-11-16,2018-11-23,2018-11-30,2018-12-07,2018-12-14,2018-12-21,2018-12-28,2019-01-04,2019-01-11,2019-01-18,2019-01-25,2019-02-01,2019-02-08,2019-02-15,2019-02-22,2019-03-01,2019-03-08,2019-03-15,2019-03-22,2019-03-29,2019-04-05,2019-04-12,2019-04-19,2019-04-26,2019-05-03,2019-05-10,2019-05-17,2019-05-24,2019-05-31,2019-06-07,2019-06-14,2019-06-21,2019-06-28,2019-07-05,2019-07-12,2019-07-19,2019-07-26,2019-08-02,2019-08-09,2019-08-16,2019-08-23,2019-08-30,2019-09-06,2019-09-13,2019-09-20,2019-09-27,2019-10-04,2019-10-11,2019-10-18,2019-10-25,2019-11-01,2019-11-08,2019-11-15,2019-11-22,2019-11-29,2019-12-06,2019-12-13,2019-12-20,2019-12-27,2020-01-03,2020-01-10,2020-01-17,2020-01-24,2020-01-31,2020-02-07,2020-02-14,2020-02-21,2020-02-28,2020-03-06,2020-03-13,2020-03-20,2020-03-27,2020-04-03,2020-04-10,2020-04-17,2020-04-24,2020-05-01,2020-05-08,2020-05-15,2020-05-22,2020-05-29,2020-06-05,2020-06-12,2020-06-19,2020-06-26,2020-07-03,2020-07-10,2020-07-17,2020-07-24,2020-07-31,2020-08-07,2020-08-14,2020-08-21,2020-08-28,2020-09-04,2020-09-11,2020-09-18,2020-09-25,2020-10-02,2020-10-09,2020-10-16,2020-10-23,2020-10-30,2020-11-06,2020-11-13,2020-11-20,2020-11-27,2020-12-04,2020-12-11,2020-12-18,2020-12-25,2021-01-01,2021-01-08,2021-01-15,2021-01-22,2021-01-29,2021-02-05,2021-02-12,2021-02-19,2021-02-26,2021-03-05,2021-03-12,2021-03-19,2021-03-26,2021-04-02,2021-04-09,2021-04-16,2021-04-23,2021-04-30,2021-05-07,2021-05-14,2021-05-21,2021-05-28,2021-06-04,2021-06-11,2021-06-18,2021-06-25,2021-07-02,2021-07-09,2021-07-16,2021-07-23,2021-07-30,2021-08-06,2021-08-13,2021-08-20,2021-08-27,2021-09-03,2021-09-10,2021-09-17,2021-09-24,2021-10-01,2021-10-08,2021-10-15,2021-10-22,2021-10-29,2021-11-05,2021-11-12,2021-11-19,2021-11-26,2021-12-03,2021-12-10,2021-12-17,2021-12-24,2021-12-31,2022-01-07,2022-01-14,2022-01-21,2022-01-28,2022-02-04,2022-02-11,2022-02-18,2022-02-25,2022-03-04,2022-03-11,2022-03-18,2022-03-25,2022-04-01,2022-04-08,2022-04-15,2022-04-22,2022-04-29,2022-05-06,2022-05-13,2022-05-20,2022-05-27,2022-06-03,2022-06-10,2022-06-17,2022-06-24,2022-07-01,2022-07-08,2022-07-15,2022-07-22,2022-07-29,2022-08-05,2022-08-12,2022-08-19,2022-08-26,2022-09-02,2022-09-09,2022-09-16,2022-09-23,2022-09-30,2022-10-07,2022-10-14,2022-10-21,2022-10-28,2022-11-04,2022-11-11,2022-11-18,2022-11-25,2022-12-02,2022-12-09,2022-12-16,2022-12-23,2022-12-30,2023-01-06,2023-01-13,2023-01-20,2023-01-27,2023-02-03,2023-02-10,2023-02-17,2023-02-24,2023-03-03,2023-03-10,2023-03-17,2023-03-24,2023-03-31,2023-04-07,2023-04-14,2023-04-21,2023-04-28,2023-05-05,2023-05-12,2023-05-19,2023-05-26,2023-06-02,2023-06-09,2023-06-16,2023-06-23,2023-06-30,2023-07-07,2023-07-14,2023-07-21,2023-07-28,2023-08-04,2023-08-11,2023-08-18,2023-08-25,2023-09-01,2023-09-08,2023-09-15,2023-09-22,2023-09-29,2023-10-06,2023-10-13,2023-10-20,2023-10-27,2023-11-03,2023-11-10,2023-11-17,2023-11-24,2023-12-01,2023-12-08,2023-12-15,2023-12-22,2023-12-29
DIA,-0.002341936,0.003791273,0.010271637,-0.00229029,0.011486659,0.011628564,-0.008514055,-0.007541169,0.006949496,0.00858525,-0.007668436,0.021167659,0.003365841,0.002774272,0.016527806,0.005172355,0.01984305,0.004451015,0.004304033,-0.003194005,-0.002052147,0.008872947,0.029211591,0.004814325,0.01302317,0.004659172,-8.07368E-05,0.021356196,0.020328752,0.010698473,0.020401535,-0.042168969,-0.051927391,0.042765383,0.003763401,-0.030348161,0.032914913,-0.015921216,-0.057715838,0.026316738,-0.00944765,0.018437688,0.00422346,-0.006277454,-0.001771732,0.024519457,-0.003396925,0.001496793,-0.00409092,0.02766207,-0.008544658,-0.020346049,-0.012120556,0.007674326,0.022636507,0.002227076,0.015137953,0.000511231,-0.004294117,0.01469959,0.005210357,0.007726412,-0.00119391,0.009013759,0.02181935,-0.010234787,-0.000302701,-0.042585666,0.004630627,-0.031109827,0.023769166,0.029774879,-0.021120469,-0.045251988,0.050982141,-0.04482332,-0.011899924,-0.071795837,0.02811645,0.016352702,0.02362172,0.030165267,0.00137539,0.012413168,0.003347772,0.031488257,0.005859158,0.00096044,-0.022169953,0.016267941,-0.013169996,0.016223541,0.019224855,-0.000340786,0.006222746,-0.000829176,-0.001395097,-0.019242723,-0.007100556,-0.005140515,-0.031330801,0.04732732,0.004830005,0.023529991,-0.004690693,0.012782293,0.015184528,-0.006300566,0.001509574,-0.026274808,-0.006174219,-0.01384309,-0.010054905,0.030132011,0.015738666,0.015825293,-0.009978553,-0.004690468,-0.008732624,0.009366586,-0.001301597,0.007296625,0.013776962,0.013554068,0.012152706,-0.003865156,0.007466613,-0.000890074,0.005010515,0.011343028,0.006552107,-3.47222E-05,0.006683279,0.017772984,-0.011902316,-0.025795913,0.03058053,0.011438867,-0.013681083,-0.129447434,0.016712181,-0.10903751,-0.187243072,0.119923274,-0.026936749,0.118689755,0.022615943,-0.019157014,-0.002315178,0.026368887,-0.025974965,0.033087908,0.037707307,0.065634093,-0.056045753,0.010874704,-0.033075891,0.031606291,0.009244576,0.023234003,-0.007715086,-0.001285531,0.038114268,0.01868685,0.000350118,0.026185604,-0.017345258,-0.016748951,0.000328952,-0.017584522,0.018596446,0.032452026,0.000549418,-0.00923934,-0.066691155,0.066267888,0.041259609,-0.006705487,0.022678744,0.011132737,-0.005501048,0.005155687,0.00039754,0.012405106,0.017023188,-0.009021113,0.00598616,-0.033326483,0.03837884,0.011171725,0.001526373,-0.017521967,0.018537699,0.040624046,-0.004989595,0.014011234,0.002537543,0.019154662,0.012098732,-0.004191672,-0.004386643,0.026034567,-0.01046032,-0.004408679,0.010470129,0.006517245,-0.00802285,-0.034414006,0.033926556,0.010081067,0.002267914,-0.005131903,0.010985201,-0.003114035,0.007440545,0.009328815,-0.010223675,0.00966392,-0.001213533,-0.021232256,-0.00094707,0.006430921,-0.013573633,0.012595987,0.015526132,0.010964362,0.004167907,0.014053887,-0.005575914,-0.013022875,-0.019548456,-0.007997044,0.039610573,-0.016647489,0.016073466,0.010959257,-0.002783687,-0.008787856,-0.047136403,0.013808317,0.010774044,-0.010255618,-0.016823932,-0.001291463,-0.012023533,-0.019355712,0.052955098,0.003880835,-0.001521787,-0.001840891,-0.008541721,-0.017639853,-0.025691577,-0.001882186,-0.021004881,-0.028535342,0.060997618,-0.008224985,-0.046550381,-0.04875356,0.053129315,-0.01332563,0.008361464,-0.002136102,0.020262921,0.029644419,-0.002101657,0.029620797,-0.000412784,-0.042766017,-0.028807041,0.026792407,-0.042503283,-0.040375617,-0.029359557,0.019543489,0.013055629,0.046881192,0.055373239,-0.013604734,0.041248797,0.000783922,0.018065332,0.003544933,-0.027555924,-0.017010661,0.008957663,-0.001809445,0.014829469,0.019902759,-0.026846113,0.017645503,-0.001856878,-0.00073776,0.00033812,-0.030524092,0.018389985,-0.044292595,-0.001196294,0.011922322,0.031455793,0.006831214,0.011696138,-0.001611015,0.008598924,-0.012688904,-0.010538415,0.005129113,-0.010074804,0.021618358,0.003543141,0.01304102,-0.017027301,0.01964811,-0.018847607,0.022678962,0.020752125,0.006622876,-0.010863291,0.00667951,-0.021095938,-0.004705178,0.015827549,-0.007103087,0.001573185,-0.019133813,-0.013728431,-0.00254087,0.007692565,-0.015879803,-0.021362544,0.049408449,0.007021449,0.020565092,0.012428674,0.025808622,0.000192947,0.028086599,0.003134925,0.008179405
SPY,-0.005485329,0.001280974,0.014149041,0.005361303,0.000121237,0.002023117,-0.013387114,-0.005792457,0.007593457,0.013322628,-0.005096763,0.015477971,0.001002545,0.007150406,0.01242098,0.002277663,0.008436436,0.002331046,0.002867594,-0.001394228,-0.000891345,0.009648251,0.015624699,0.003962615,0.008858887,0.003745256,-0.002432572,0.024284701,0.016324148,0.008919469,0.021765151,-0.039611703,-0.051971701,0.043440038,0.005841708,-0.020707373,0.035736978,-0.012891762,-0.060704578,0.019571191,-0.013120283,0.020691744,0.005491273,-0.000187557,-0.002028188,0.025350844,-0.005586541,0.003017743,0.005313779,0.016637002,0.000661308,-0.008661634,-0.012673719,0.015145673,0.015027153,0.000321898,0.006202051,0.007716451,-0.001552628,0.006687765,0.008557977,0.009691589,-0.009378557,0.011340105,0.008323919,-0.004359014,-0.010025319,-0.04211529,0.001086317,-0.040331996,0.024423568,0.021359714,-0.014615153,-0.039038269,0.046027924,-0.044813031,-0.01183112,-0.07311191,0.028868862,0.018555187,0.025775436,0.028473044,-0.002554994,0.015974963,0.001517274,0.025190941,0.006361251,0.004575048,-0.021482979,0.029047258,-0.007349925,0.011500512,0.02132987,0.005494678,-0.000482659,0.011621257,0.002110547,-0.020374095,-0.007875436,-0.010763031,-0.026916796,0.043992191,0.005581303,0.021104646,-0.003407087,0.018463123,0.007311016,-0.011642376,0.016155841,-0.031585576,-0.003423183,-0.009543949,-0.01394488,0.02633096,0.01896766,0.010148097,-0.004770516,-0.009702232,-0.003561073,0.006535353,0.005688006,0.012108751,0.014941097,0.009104368,0.009182875,-0.002665724,0.010715525,0.001780192,0.007750829,0.01559338,0.006619191,-0.001394919,0.010183634,0.018976914,-0.009626117,-0.021645691,0.032024484,0.016124753,-0.012279151,-0.118345242,0.004042282,-0.099379602,-0.157190631,0.102200066,-0.020853696,0.114145421,0.029887124,-0.012886501,-0.000636256,0.033554983,-0.021289205,0.031495522,0.029613995,0.048176578,-0.048538112,0.018848874,-0.028226421,0.039791043,0.017021314,0.012920136,-0.002614397,0.017424043,0.024354888,0.006761871,0.007807221,0.032173888,-0.023113018,-0.025155379,-0.006264422,-0.005823773,0.01542513,0.038230565,0.001267779,-0.004357585,-0.05725006,0.069837595,0.022422043,-0.007765409,0.02319991,0.016850816,-0.009644807,0.012085084,-0.000487466,0.013138162,0.019546701,-0.014690662,0.01893073,-0.034029401,0.046565407,0.012635372,-0.006669296,-0.025105565,0.008560386,0.02682452,-0.008421148,0.016550951,0.01162469,0.026796417,0.013924744,-0.001246925,0.001342816,0.011484407,-0.013211109,-0.00394467,0.012215903,0.006076238,0.00403835,-0.019112733,0.027784505,0.016528887,0.004141635,-0.009644159,0.019741696,-0.003255678,0.009035242,0.007721571,-0.00575747,0.015420919,0.006265805,-0.017006142,-0.005912385,0.005670328,-0.02202435,0.008301951,0.018128076,0.016129627,0.013437588,0.020005528,-0.002692811,0.003460824,-0.0213833,-0.012165904,0.037486898,-0.019847626,0.023064659,0.009222226,-0.018851858,-0.002943805,-0.059261868,0.009023691,0.015157585,-0.018534803,-0.014245194,0.008073538,-0.012828955,-0.02839759,0.059675379,0.018212555,0.0005081,-0.011882637,-0.022093594,-0.027206204,-0.033509763,-0.001603162,-0.023664958,-0.030557642,0.063707156,-0.01143144,-0.051839481,-0.059073232,0.064101112,-0.022922595,0.019301615,-0.009149849,0.025532777,0.041885394,0.003585793,0.03243335,-0.011681177,-0.040684852,-0.03277831,0.035956007,-0.049032657,-0.046749716,-0.029707096,0.015584194,-0.014325219,0.045531909,0.038599833,-0.033111111,0.057213031,-0.006242631,0.015782687,0.01131939,-0.034070114,-0.021199727,-0.000939701,-0.00125431,0.014665866,0.02649604,-0.006596438,0.024453624,0.016307756,-0.010507378,-0.001913354,-0.027078471,0.019511816,-0.046280895,0.014326614,0.014661569,0.033885665,-0.000488756,0.007959554,-0.000630601,0.00900837,-0.007965678,-0.002523505,0.016935947,0.003338738,0.018633893,0.004616366,0.025702674,-0.014324149,0.022979073,-0.010727934,0.024172466,0.006434172,0.010427849,-0.022374925,-0.002599435,-0.02074548,0.007918079,0.025181976,-0.012646281,-0.001315997,-0.029643146,-0.006853907,0.004807174,0.004552677,-0.024183315,-0.025269814,0.056818711,0.013527012,0.02284149,0.009954971,0.008311608,0.002393,0.023691388,0.009162507,0.00349857
VO,-0.004410964,0.00126204,0.013849477,0.005857281,-0.002339102,-0.004555298,-0.018575117,-0.006292208,0.012825689,0.014114799,-0.006719316,0.013393784,0.000959837,0.010653931,0.010690851,0.001949825,0.00909355,-0.006142308,-0.002615653,0.000201447,0.009089424,0.008413202,0.012326487,0.003967671,0.00103756,0.007365704,0.000387552,0.020210712,0.016514412,0.005218164,0.016893846,-0.038942909,-0.047869396,0.042152639,0.003116385,-0.016841899,0.038947742,-0.008482782,-0.050007704,0.018654251,-0.016014644,0.015366227,0.008399615,-0.001609651,-0.003615812,0.019853115,-0.000443732,0.000887961,0.002785119,0.016983926,0.005947759,-0.006560279,-0.01648352,0.017169518,0.009433579,0.00049387,-0.002101141,0.003088151,-0.001666228,0.005605893,0.013001168,0.004538397,-0.010377099,0.014894336,0.00030025,-0.009075393,-0.021298864,-0.049680031,0.00013065,-0.046775313,0.042976667,0.013622179,-0.010019515,-0.02616816,0.033075282,-0.044620109,-0.016775834,-0.077353444,0.025394635,0.019404232,0.040127719,0.031061629,0.003665683,0.019371912,0.006504865,0.026739916,0.00691954,0.004440705,-0.027844489,0.024719602,-0.007604697,0.017405797,0.023850214,0.008889868,-0.008464837,0.009547466,0.00270307,-0.018218123,-0.010191007,-0.01191839,-0.022225607,0.044396165,0.003718534,0.017731715,0.002755617,0.015611111,0.0063405,-0.012484894,0.015231594,-0.034316425,-0.000966789,-0.013818929,-0.013081152,0.0225376,0.018410846,0.008902981,-0.002271066,-0.008951524,-0.006555561,0.005955892,0.006337639,0.010553348,0.010267707,0.001108875,0.009921222,-0.001039814,0.010864182,0.000228666,0.00308127,0.018237602,0.001641969,-5.61627E-05,0.007777703,0.022813207,-0.007327208,-0.024838138,0.023520324,0.021367029,-0.009295559,-0.127391806,-0.004202437,-0.14196153,-0.184619898,0.123918498,-0.053626937,0.154541167,0.012668079,-0.009640294,0.001990222,0.047990228,-0.036808518,0.048631706,0.040997695,0.064860016,-0.064054055,0.020900961,-0.032326839,0.037353594,0.008508817,0.027324581,0.001343778,0.017537791,0.016106702,0.004225592,-0.006825864,0.021170937,-0.01783721,-0.020519468,0.009571382,-0.010001811,0.029800419,0.040918274,0.001722969,0.005953785,-0.059829905,0.071208733,0.024390383,0.008580095,0.026004502,0.019789699,-0.005930372,0.02231236,-3.53295E-06,-0.001498593,0.029966909,-0.002679007,0.006473508,-0.038511921,0.056812803,0.02605554,-0.000268371,-0.030573325,-0.00661829,0.038085749,-0.009295773,0.003902026,0.011962776,0.014195401,0.014256583,0.006257154,-0.00185184,0.003785719,-0.013442659,0.001173843,0.016510411,0.005202359,0.007077595,-0.025752033,0.034837437,0.003644982,0.001002834,-0.025343309,0.025301635,0.00466842,0.009189762,0.005997789,-0.012778507,0.027859583,0.0063143,-0.018859153,-0.004586218,0.007234579,-0.020803457,0.006941186,0.024952383,0.020552471,-0.001227641,0.018997538,0.006742254,-0.008065268,-0.025152045,-0.026661627,0.028695765,-0.015539242,0.022289428,0.011846362,-0.034988805,-0.007589507,-0.062533496,-0.003625716,0.025618835,-8.5453E-05,-0.019338661,0.013949646,-0.018395273,-0.03092066,0.060743969,0.010218174,0.00704811,-0.016693745,-0.009953915,-0.026760122,-0.035916863,-0.011540025,-0.019943464,-0.020252677,0.061199408,-0.013769666,-0.053174736,-0.075972122,0.062940083,-0.018171266,0.014721633,-0.013920318,0.034347026,0.04289205,0.007709117,0.04236248,-0.021925187,-0.033489721,-0.035857311,0.046101033,-0.054977369,-0.061168009,-0.022617088,0.022044966,-0.029574386,0.037297991,0.056124884,-0.019372192,0.058810834,-0.014941047,0.018547895,0.013931118,-0.036201889,-0.019457317,-3.1394E-05,-0.000882923,0.01933993,0.032666818,-0.007245951,0.027442323,0.01593998,-0.013113905,0.003952537,-0.029399818,0.019695446,-0.068394437,-0.014915425,0.006610834,0.045490702,-0.018277174,0.013238934,0.001809409,-0.00452895,-0.011533585,-0.006790159,0.008383638,-0.008431936,0.021901473,0.010090384,0.02563944,-0.021940313,0.037108471,-0.005968043,0.027357946,0.010306283,-0.001673741,-0.020214378,-0.007222346,-0.027558919,0.001721383,0.026063755,-0.017545652,-0.004111052,-0.029489438,-0.003690761,-0.008778417,0.000968599,-0.028223684,-0.026279263,0.060197212,-0.004436973,0.034117683,0.011426241,0.024318468,-0.002708216,0.040437032,0.010383195,0.004566808
IJH,0.00172131,0.000919235,0.010228431,0.005216251,-0.006297254,-0.005936428,-0.023049517,-0.010956716,0.010663912,0.016506657,-0.010255311,0.020349109,0.008862997,0.015391287,0.013491746,0.000275166,0.008673445,0.00212917,-0.001091085,-0.005310075,0.008907045,0.009799208,0.019842808,-0.001903174,-0.001801098,0.009980911,-0.001369471,0.017963906,0.015865813,0.006701246,0.007963029,-0.039523918,-0.05082881,0.043386034,0.001839495,-0.013641602,0.037818902,-0.007098809,-0.050729251,0.022209634,-0.013742261,0.016298334,0.009526492,-0.004646457,0.003170301,0.022068164,0.002988348,0.001696639,0.006092557,0.022311847,-0.004352571,-0.000952784,-0.018412405,0.019018777,0.003620137,0.000753072,-0.010993966,0.012797502,-0.00200419,0.007844673,0.011923313,0.005003696,-0.00781087,0.010352578,-0.003863859,-0.009615993,-0.025815927,-0.050660069,0.001339784,-0.042280446,0.037556168,0.010864384,-0.008929317,-0.021331906,0.029835289,-0.053934438,-0.026077248,-0.073024357,0.022153497,0.02351758,0.045552642,0.030155346,0.001156228,0.011548252,0.007697702,0.03334839,0.009874253,-0.00383403,-0.033788689,0.018619453,-0.021340879,0.023289317,0.027547479,0.008591893,-0.006385992,0.01035054,0.00430196,-0.024126943,-0.022234223,-0.013796262,-0.028839544,0.044538127,0.005161382,0.014389482,0.010452811,0.009886184,-0.001990161,-0.012332924,0.024314063,-0.035388802,-0.006662154,-0.013938458,-0.019454569,0.023715029,0.016497311,0.027734679,-0.01042613,-0.010134692,-0.009479864,0.006713278,0.010503848,0.011929532,0.012899552,0.007740787,0.001650859,-0.00707339,0.01230845,0.007184029,0.001332187,0.019760846,-0.00058252,-0.003553114,-0.001415435,0.021017892,-0.014689968,-0.027746636,0.021418712,0.022928628,-0.005838713,-0.138143282,-0.007967743,-0.155410939,-0.199179134,0.122019193,-0.062786431,0.171209816,-0.015237684,-0.007415109,0.026504552,0.053503186,-0.059572118,0.070978126,0.039492908,0.080793583,-0.081702148,0.014434761,-0.037287919,0.035093038,-0.003782329,0.036050355,0.00728403,0.007016547,0.040010447,0.005770882,-0.019559166,0.019456822,-0.025499779,-0.022278721,0.006553458,-0.02710792,0.046540494,0.04864918,0.000502277,0.009547315,-0.059173755,0.065075801,0.042172573,0.01636405,0.026193244,0.018591406,-0.001830257,0.020620646,0.012606908,-0.00373519,0.047166418,0.00277745,0.016013461,-0.051186105,0.057762866,0.026869438,-0.002998215,-0.015409013,0.006439293,0.05230945,-0.012909475,0.006100664,0.008216408,0.008187082,0.019423988,0.009353144,-0.007880202,0.01685719,-0.017298768,-0.01177577,0.015009746,0.000440535,0.008304286,-0.05225931,0.043724637,-0.005792369,-0.001554942,-0.033499339,0.021382243,0.011597987,0.005877996,0.005660238,-0.020551307,0.034057218,-0.003078128,-0.026425005,-0.003432475,0.008136782,-0.005446629,0.002764147,0.021988768,0.017112995,-0.00043073,0.039131191,-0.000690363,-0.010868246,-0.032212627,-0.027931885,0.029264983,-0.019759015,0.025900979,0.016419021,-0.017281196,-0.003348105,-0.07059128,-0.005393853,0.017242665,0.009364354,-0.004785459,0.011506814,-0.01803779,-0.016925905,0.051645848,0.003221888,-0.00044411,-0.034543004,0.003939983,-0.017484129,-0.032094581,-0.007691779,-0.019389826,-0.018806506,0.063267274,-0.007240943,-0.047693056,-0.078956835,0.050777808,-0.015723671,0.010466701,-0.006893413,0.0395772,0.048082861,-0.003472808,0.04381495,-0.014185595,-0.030749913,-0.042820503,0.043380939,-0.048618234,-0.060296567,-0.015927643,0.029037092,-0.00890035,0.028944154,0.051868615,-0.011193986,0.051318394,-0.008152886,0.019651625,0.006245052,-0.04151108,-0.021856805,0.008664601,-0.001528494,0.02498599,0.036268418,-0.00925848,0.024041311,0.033197753,-0.025107999,0.01066083,-0.024899423,0.018978138,-0.076948759,-0.031286247,0.01263795,0.04429905,-0.025834628,0.01708186,0.003863944,-0.00297718,-0.011711826,-0.011109112,0.009967024,-0.004950757,0.026150319,0.01443926,0.015404666,-0.025488322,0.042419913,-0.007023132,0.02727704,0.011661921,0.004693465,-0.013025605,-0.007498453,-0.031035022,0.000116316,0.035312328,-0.036244023,-0.001827905,-0.028504624,0.003138191,-0.018171049,-0.005240941,-0.020866792,-0.027669061,0.063692596,-0.015608756,0.039225679,0.009785607,0.025255255,0.003464244,0.042445538,0.015781004,-0.002054536
QQQ,-0.025818821,0.00087153,0.0311585,0.013904849,-0.001875296,-0.001321224,-0.010849199,-0.006140839,0.005225805,0.02799099,-0.012336628,0.012747177,-0.009796361,0.007799453,0.015079548,0.00459459,0.002491261,0.016869649,0.01333348,0.002671218,0.001755571,0.014893585,-0.01139234,0.001358404,0.018889441,0.00031307,-0.010283561,0.038786102,0.015747249,0.011184531,0.027219941,-0.037675093,-0.053082137,0.055206351,0.01927199,-0.013047626,0.042288172,-0.012435486,-0.074344917,0.010167882,-0.022099264,0.029813361,0.005746931,-0.001295101,0.01700585,0.027459216,-0.011872009,0.013405548,0.017637622,0.00979301,0.014455788,-0.0072845,-0.021155621,0.022808265,0.022522523,-0.003458431,-0.007683226,0.013754791,0.002440459,-0.003662925,0.01446192,0.022594351,-0.030130648,0.015777142,-0.00152298,0.013054397,-0.030827592,-0.032897197,-0.007485081,-0.037451656,0.016189144,0.01255503,-0.023716338,-0.050759649,0.061861518,-0.048323304,-0.001860989,-0.087598581,0.038792309,0.021087236,0.02814806,0.027982549,-0.000605786,0.013830551,0.006607234,0.019853899,0.005509649,0.008638608,-0.018636463,0.041090671,0.002994921,0.006141329,0.027449945,0.006316034,0.008360166,0.017246919,0.002409935,-0.032493127,-0.010651501,-0.027022294,-0.023914172,0.039950057,0.008798762,0.031952315,-0.007546728,0.022817878,0.012897339,-0.013106695,0.022159855,-0.041507125,-0.004600683,-0.005430752,-0.018555508,0.029227693,0.021738438,0.004946492,-0.009078248,-0.01794268,0.009472336,0.012108094,0.003030147,0.020396898,0.016374868,0.011797178,0.008314198,-0.005336827,0.01607175,-0.000487626,0.01062606,0.021581268,0.011097655,0.002664822,0.01964856,0.022408714,-0.003048449,-0.016434565,0.04520371,0.023457527,-0.018800068,-0.112347383,0.010729019,-0.078369408,-0.119356927,0.084194074,-0.010469863,0.091101944,0.069377943,-0.006757734,-0.005157658,0.05540757,-0.007096124,0.028217963,0.015982367,0.026764252,-0.016023245,0.034827943,-0.01485837,0.048627572,0.045652349,-0.017386782,-0.014991303,0.039249335,0.02114506,0.00253843,0.035056081,0.037121141,-0.031073103,-0.047406737,-0.013325881,0.018876444,0.010075733,0.040718529,0.009752528,-0.013153224,-0.055453525,0.089529247,-0.012569539,-0.001892346,0.029286644,0.021538157,-0.012085142,0.026835846,0.000196899,0.013412704,0.016720462,-0.022730561,0.042562283,-0.033941899,0.052030651,0.015243905,-0.016270487,-0.052340154,-0.017533529,0.021726748,-0.007381608,0.010352369,0.026759189,0.037908048,0.014430633,-0.007601698,-0.004222035,-0.011276637,-0.023646641,0.001897741,0.020940542,0.0049887,0.016666012,0.004065162,0.020896223,0.025929764,0.006586664,-0.009490682,0.029211364,-0.009907797,0.009500149,0.002090061,-0.002959768,0.022346619,0.014598674,-0.013137305,-0.007355764,-0.000231201,-0.035858882,0.002717259,0.021313069,0.013888979,0.031599233,0.031836077,-0.009832486,0.023264152,-0.032171166,-0.020844553,0.038102648,-0.033467453,0.032001994,0.002340545,-0.046272341,0.000394837,-0.077447693,0.000312868,0.01749793,-0.03106322,-0.016120572,0.012396813,-0.024800978,-0.03899557,0.080204126,0.023349624,0.006932804,-0.035728049,-0.031184353,-0.03926213,-0.038053588,-0.012851436,-0.023921802,-0.044909423,0.068345966,-0.009426383,-0.058365637,-0.0502298,0.071886492,-0.043284468,0.045792932,-0.011852639,0.034085456,0.043637972,0.019743108,0.026498987,-0.023054978,-0.048939045,-0.04072843,0.039589502,-0.059607636,-0.047116516,-0.0304019,0.006861058,-0.031559317,0.054773691,0.020839928,-0.060615492,0.084299932,-0.010964164,0.007346001,0.019432123,-0.036586876,-0.028008573,-0.023052419,-0.004047719,0.009419192,0.04428033,0.006067378,0.046922232,0.032935618,-0.02139141,0.004859774,-0.031401667,0.026475368,-0.037846766,0.056622857,0.019494844,0.031783744,-0.009014537,0.001633845,-0.006171612,0.018618374,0.00102272,0.00660576,0.034710155,0.034723408,0.017780366,-0.000423321,0.037184385,-0.01338394,0.018799462,-0.00864558,0.034432218,-0.009116301,0.020682755,-0.030286012,-0.015712659,-0.022392788,0.016312784,0.036600138,-0.01335697,-0.004761988,-0.033963668,0.001005351,0.017788164,0.001588975,-0.029673744,-0.026547785,0.062851977,0.028630783,0.020015729,0.008948379,0.001103554,0.005702316,0.033030932,0.009466828,0.003313013
